编号,内容
0,"注册成功!

感谢注册微信奇幻网游《传说》，目前游戏处于删档测试阶段，有什么问题和建议请联系邮箱xuzhiping7@qq.com，希望您能够享受和喜欢这个世界。

（请输出‘传说’两个字，开启您的游戏旅程！）"
1,请输出‘我’查看您的最新状态。输入‘帮助’可以查看相关操作指令。
2,注册
3,欢迎来到微信奇幻网游《传说》，请输出'注册'，确认注册游戏。
4,"创建角色中,请输入您的角色名。(例如‘德玛西亚皇子’，8个汉字内。)"
5,角色【%s】成功创建！请输入'帮助'开始游戏简单的指导。
6,"%s
当前地点:%s
等级:%d  经验:%d/%d
行动力:%d/%d
声望:%d
金币:%d

生命:%d/%d
负重:%d/%d
抗性:%d

攻击:%d   防御:%d
体力:%d   敏捷:%d
智慧:%d
剩余分配点数:%d

(您可以输入'帮助'查看更多操作)"
7,"抱歉，你不能到达这个地方。请输入'前往'查看你当前能前往的地方。"
8,"你到达了%s"
9,"前往%s
"
10,"你当前可以前往的地方:
"
11,"您可以输入相应关键字来实现的操作：
【我】
[查看角色状态]
【道具】
[查看已拥有道具]
【使用】+【道具名】
[使用相应道具] 
【前往】
[查看你可以去的地方]
【前往】+【地名】
[命令角色前往目标地方]
【修炼】
[在角色当前的地方修炼]
【休息】
[进入休息状态，每分钟回复1生命，行动性操作会打断此状态。]
【搜寻】
[搜寻当前地方的物品或事件，暂无，未完成]
【传说】
[查看在线人数版本信息]
【附近】
[查看与你同地图的玩家]
"
12,很遗憾，你没有搜寻到你所有用的信息或物品。
100,网络错误，请重新输入。
10001,测试测试测试测试
100001,"[提升%s%d]恭喜!你的%s由%d提升到了%d，输入'我'查看当前最新状态。"
100002,"没有可用属性分配点，每个等级的提升都能获得额外3点属性分配点，输入‘修炼’进入战斗胜利可获取经验升级。"
100003,"[提升]你当前有%d分配点，可用于提升以下属性，输入：
[攻击]+[数字n]:提升n点攻击
[防御]+[数字n]:提升n点防御
[体力]+[数字n]:提升n点体力
[敏捷]+[数字n]:提升n点敏捷
[智慧]+[数字n]:提升n点智慧
(例如：攻击1)
"
100004,"你当前只有[%d]属性分配点，不能提升%d点%s，输入'提升'查看详细。"
100005,"背包："
100006,"您当前没有任何道具。'修炼'打怪有一定几率可以获得道具，可以多历练下。"
100007,"【%s】× %d ：[%s]"
100008,"使用了【%s】,回复生命值%d,当前生命值%d/%d。"
100009,"你没有【%s】，不能使用，请查看是否输入错误。"
100010,"这个道具似乎没有一丁点用。"
100011,"进入休息状态，任何行动性操作将会打断休息。休息状态下，生命值每分钟回复1点，行动力回复1点。"
100012,"你当前已经正处于休息状态，输入‘我’可以查看当前状态。"
100013,"抱歉，你当前所在的地方没有东西购买。
请‘前往林风村’尝试购买。输入'前往'能查看当前你所可以去的地方。"
100014,"抱歉，你当前所在的地方不能出售物品。
请‘前往林风村’尝试出售。输入'前往'能查看当前你所可以去的地方。"
100015,"你可以购买以下物品："
100016,"【%s】×%d
[%s] 价钱:%d金钱/件"
100017,"抱歉，你所在的地方没有东西购买。"
100018,"抱歉，你身上并没有任何东西可以出售。"
100019,"你可以出售以下物品：
"
100020,"抱歉，你身上并没有【%s】可用于出售。"
100021,"你出售了一件【%s】。

金币增加了%d。目前金钱为%d。

输入'我'可查看最新状态。"
100022,"抱歉，你身上只有%d金币，【%s】需要花费%d金币，请到某地找找生财之道再购买此物品。"
100023,"你花费%d金币购买了【%s】，输入'道具'可查看所拥有的物品。"
100024,"【%s】
[%s] 价钱:%d金币/件"
800000,"你在%s遇到了%s，你与它艰难地搏斗了一番，最终取得了胜利。"
800001,"恭喜你升级了！"
800002,"您的行动力不足以完成这样的事情。

某些操作需要消耗行动力，行动力每天更新，可以输入‘我’查看。"
800003,"行动力：%d
当前行动力：%d/%d"
800004,"你在%s遇到了%s，你与它艰难地搏斗了一番，遗憾的是最后体力不支不得不撤离。"
800005,"生命值：%d
当前生命值：%d/%d"
800006,"经验：+%d"
800007,"获得：【%s】[%s]"
800008,"抱歉，你当前所在的地方并不适合修炼。
请‘前往林风南海岸’进行修炼。输入'前往'能查看当前你所可以去的地方。"
800009,"到达了%s

%s"
800010,"你周围的玩家有："
800011,"你周围并没有其他玩家。请'前往'别的地方寻找一下。"
900000,"版本：Version_0.10813
当前在线人数:%d人

建议或BUG请反馈:xuzhiping7@qq.com
微博@葱烧烙饼"
900001,"指令错误，输入‘帮助’可以查看相关操作指令。"
900002,"系统内部错误，请尝试输入别的命令。"
